19.500,26.300,47.500,24.400,27.400,45.800,71.900
5.100,21.200,57.600,21.300,21.100,26.300,78.900
0.800,9.200,24.400,0.000,11.700,10.000,24.400
5.000,19.300,64.700,20.800,18.300,24.300,85.500
0.800,9.200,28.600,2.100,14.100,10.000,30.700
0.800,15.800,39.200,4.200,18.800,16.600,43.400
0.800,25.000,27.500,21.800,27.700,25.800,49.300
6.700,25.000,54.200,25.000,25.000,31.700,79.200
0.800,11.700,22.500,10.000,12.900,12.500,32.500
6.700,22.500,69.200,14.500,31.000,29.200,83.700
13.300,24.200,58.300,22.000,25.700,37.500,80.300
5.000,23.100,63.600,19.600,25.700,28.100,83.200
1.700,19.000,56.200,14.300,22.200,20.700,70.500
14.800,30.300,50.800,25.900,33.800,45.100,76.700
13.100,22.100,54.100,18.500,25.000,35.200,72.600
7.300,21.100,69.100,19.700,22.800,28.400,88.800
0.800,10.600,26.000,0.000,16.900,11.400,26.000
4.000,21.800,60.500,20.800,22.500,25.800,81.300
4.800,21.800,60.500,9.800,27.700,26.600,70.300
9.000,15.800,58.700,10.500,19.700,24.800,69.200
0.800,5.600,20.000,4.100,7.800,6.400,24.100
0.800,8.000,24.800,5.700,9.700,8.800,30.500
0.800,15.100,23.800,9.400,19.200,15.900,33.200
10.300,17.500,61.100,16.700,18.200,27.800,77.800
10.300,15.900,66.700,21.200,14.000,26.200,87.900
5.500,17.600,62.700,20.000,15.900,23.100,82.700
0.800,2.300,16.400,0.000,4.300,3.100,16.400
10.100,23.300,58.900,17.000,27.600,33.400,75.900
5.400,26.400,54.300,23.500,28.200,31.800,77.800
8.500,19.600,55.700,16.600,21.400,28.100,72.300
12.200,29.000,51.100,25.800,31.900,41.200,76.900
10.600,30.200,52.800,25.500,33.500,40.800,78.300
25.600,24.800,46.600,30.000,20.500,50.400,76.600
5.200,15.700,58.200,14.000,16.900,20.900,72.200
0.700,2.200,23.100,1.700,2.600,2.900,24.800
11.900,34.300,50.000,37.800,33.000,46.200,87.800
9.700,23.100,58.200,24.600,21.700,32.800,82.800
12.600,33.300,48.100,15.000,36.500,45.900,63.100
0.700,4.400,16.800,0.000,7.700,5.100,16.800
7.200,21.000,69.600,17.100,25.000,28.200,86.700
5.400,15.200,66.400,8.800,19.500,20.600,75.200
5.000,27.100,58.600,20.700,36.200,32.100,79.300
0.700,2.100,9.300,1.200,3.400,2.800,10.500
14.200,42.600,41.800,42.600,0.000,56.800,84.400
12.600,29.400,55.200,31.000,27.800,42.000,86.200
8.400,22.400,65.700,16.400,26.800,30.800,82.100
11.900,21.700,62.200,13.600,27.400,33.600,75.800
5.500,17.900,68.300,13.400,23.800,23.400,81.700
5.500,11.700,69.700,9.500,14.100,17.200,79.200
4.800,14.500,59.300,11.500,16.700,19.300,70.800
6.200,17.800,65.800,15.800,20.000,24.000,81.600
6.100,10.100,67.600,10.000,10.300,16.200,77.600
13.400,34.200,45.600,34.400,33.900,47.600,80.000
10.700,18.100,58.400,19.200,17.100,28.800,77.600
9.300,22.700,59.300,28.600,17.500,32.000,87.900
4.000,14.600,53.000,6.700,22.400,18.600,59.700
0.700,12.500,21.700,9.600,15.900,13.200,31.300
18.300,37.300,40.500,32.700,39.600,55.600,73.200
6.500,27.100,57.400,14.800,35.100,33.600,72.200
0.600,1.300,13.400,0.000,1.900,1.900,13.400
3.800,25.900,58.200,15.600,30.100,29.700,73.800
22.800,46.200,28.500,46.200,0.000,69.000,74.700
0.600,9.400,25.600,6.000,11.800,10.000,31.600
11.100,21.100,51.400,19.100,22.100,32.200,70.500
11.500,21.800,52.100,25.400,19.600,33.300,77.500
0.600,6.300,15.100,1.200,8.100,6.900,16.300
0.600,18.100,15.700,18.500,17.600,18.700,34.200
4.800,24.400,53.000,15.900,27.400,29.200,68.900
4.200,17.900,64.300,7.100,28.900,22.100,71.400
17.100,27.600,44.700,25.400,29.300,44.700,70.100
11.000,26.000,57.800,23.900,28.400,37.000,81.700
0.600,8.000,15.400,3.900,11.100,8.600,19.300
2.800,24.400,62.500,15.700,30.200,27.200,78.200
4.400,17.200,61.100,18.600,16.500,21.600,79.700
8.200,31.000,53.300,25.800,33.900,39.200,79.100
2.700,9.700,57.500,6.400,12.000,12.400,63.900
0.500,6.300,28.400,6.300,6.400,6.800,34.700
7.700,18.000,58.200,13.200,21.200,25.700,71.400
0.500,14.800,25.000,11.400,18.700,15.300,36.400
11.100,20.200,62.600,16.700,21.700,31.300,79.300
5.100,11.600,67.700,12.800,10.700,16.700,80.500
0.500,10.100,27.600,4.300,15.000,10.600,31.900
0.500,9.600,18.200,6.700,11.800,10.100,24.900
19.600,31.600,44.000,26.000,36.300,51.200,70.000
4.600,16.000,62.100,17.500,14.800,20.600,79.600
9.300,22.700,62.700,25.300,20.900,32.000,88.000
8.400,23.000,57.500,22.200,23.600,31.400,79.700
0.400,4.200,16.900,3.300,5.200,4.600,20.200
7.100,19.300,59.200,22.500,16.500,26.400,81.700
0.400,7.100,19.200,5.500,8.900,7.500,24.700
9.100,24.600,57.100,18.500,28.100,33.700,75.600
0.400,3.500,19.100,0.000,4.900,3.900,19.100
8.400,22.000,59.800,14.600,25.400,30.400,74.400
7.100,39.300,50.000,37.500,40.000,46.400,87.500
0.000,21.700,43.500,50.000,15.800,21.700,93.500
17.200,41.400,41.400,0.000,48.000,58.600,41.400
0.000,26.100,69.600,26.100,0.000,26.100,95.700
9.400,24.500,58.500,14.300,26.100,33.900,72.800
0.000,31.800,54.500,25.000,33.300,31.800,79.500
18.000,50.000,30.000,31.800,64.300,68.000,61.800
0.000,10.900,25.500,5.000,14.300,10.900,30.500
14.100,25.000,50.000,19.200,28.900,39.100,69.200
0.000,3.100,43.800,0.000,4.200,3.100,43.800
31.600,33.300,33.300,27.300,37.100,64.900,60.600
9.100,27.300,51.500,18.200,31.800,36.400,69.700
5.000,40.000,46.700,31.600,43.900,45.000,78.300
0.000,6.000,23.900,0.000,9.100,6.000,23.900
3.800,17.000,73.600,24.100,8.300,20.800,97.700
7.500,20.900,61.200,20.000,21.900,28.400,81.200
11.700,13.800,66.000,14.600,13.000,25.500,80.600
0.000,5.700,85.700,4.800,7.100,5.700,90.500
18.200,21.200,57.600,9.100,27.300,39.400,66.700
5.500,20.900,64.800,17.900,25.700,26.400,82.700
8.700,35.900,47.800,34.500,38.200,44.600,82.300
3.400,12.400,70.800,5.900,16.400,15.800,76.700
0.000,3.300,76.700,0.000,5.600,3.300,76.700
2.400,13.100,78.600,13.200,13.000,15.500,91.800
0.000,9.800,25.500,9.100,10.300,9.800,34.600
0.000,6.300,31.300,5.700,6.900,6.300,37.000
0.000,9.800,9.800,3.700,16.700,9.800,13.500
0.000,10.300,28.200,7.100,12.000,10.300,35.300
0.000,7.700,23.100,4.200,13.300,7.700,27.300
5.000,13.800,65.000,19.400,9.100,18.800,84.400
0.000,10.900,18.200,12.000,10.000,10.900,30.200
0.000,14.300,85.700,0.000,28.600,14.300,85.700
0.000,1.900,20.800,0.000,3.200,1.900,20.800
2.100,14.900,66.000,20.000,11.100,17.000,86.000
0.000,29.200,29.200,0.000,35.000,29.200,29.200
13.500,27.000,56.800,26.300,27.800,40.500,83.100
0.000,13.300,80.000,17.600,10.700,13.300,97.600
5.300,7.900,78.900,8.500,7.300,13.200,87.400
11.100,31.100,53.300,26.400,37.800,42.200,79.700
6.700,13.300,73.300,0.000,40.000,20.000,73.300
11.800,20.600,47.100,16.700,25.000,32.400,63.800
3.100,25.000,62.500,25.000,25.000,28.100,87.500
0.000,8.200,24.600,16.100,0.000,8.200,40.700
7.900,25.800,57.600,23.100,27.300,33.700,80.700
0.000,13.000,15.600,11.900,14.300,13.000,27.500
0.000,15.500,26.800,5.300,27.300,15.500,32.100
0.000,6.700,33.300,11.100,0.000,6.700,44.400
5.600,5.600,77.800,25.000,0.000,11.200,102.800
2.000,11.800,62.700,17.600,8.800,13.800,80.300
8.600,32.100,52.900,29.200,34.700,40.700,82.100
0.000,7.100,25.000,0.000,14.300,7.100,25.000
8.400,19.300,66.300,22.500,16.300,27.700,88.800
0.000,2.900,45.700,3.600,0.000,2.900,49.300
7.700,26.200,63.100,22.900,30.000,33.900,86.000
0.000,7.500,30.000,10.000,5.000,7.500,40.000
0.000,7.200,23.700,8.100,6.700,7.200,31.800
0.000,2.600,10.500,2.700,2.600,2.600,13.200
0.000,5.300,24.000,4.400,6.100,5.300,28.400
0.000,36.700,60.000,0.000,42.300,36.700,60.000
0.000,0.000,11.000,0.000,0.000,0.000,11.000
0.000,35.500,54.800,35.500,0.000,35.500,90.300
0.000,10.000,50.000,0.000,20.000,10.000,50.000
2.600,19.100,63.200,13.600,23.300,21.700,76.800
7.000,22.600,55.700,11.500,35.200,29.600,67.200
4.900,26.800,63.400,6.700,38.500,31.700,70.100
0.000,12.900,28.600,13.800,12.200,12.900,42.400
17.600,29.400,44.100,20.000,31.000,47.000,64.100
3.600,19.600,62.500,14.300,20.400,23.200,76.800
13.300,23.300,55.000,21.400,23.900,36.600,76.400
4.200,33.300,58.300,0.000,40.000,37.500,58.300
0.000,4.900,18.000,1.000,7.500,4.900,19.000
0.000,20.700,45.100,11.100,28.300,20.700,56.200
13.900,27.800,46.800,7.100,32.300,41.700,53.900
0.000,6.600,42.600,5.000,7.300,6.600,47.600
9.100,38.600,45.500,40.000,37.900,47.700,85.500
0.000,11.800,5.900,0.000,28.600,11.800,5.900
4.000,17.200,66.700,12.000,18.900,21.200,78.700
0.000,5.500,13.700,3.800,6.400,5.500,17.500
0.000,0.000,11.800,0.000,0.000,0.000,11.800
0.000,7.000,14.000,0.000,10.000,7.000,14.000
16.700,33.300,38.100,27.800,35.600,50.000,65.900
0.000,7.100,17.900,0.000,10.000,7.100,17.900
0.000,3.200,17.200,0.000,4.600,3.200,17.200
6.100,26.800,56.100,25.900,27.300,32.900,82.000
2.900,10.100,75.400,3.800,14.000,13.000,79.200
13.400,16.100,65.200,15.000,17.300,29.500,80.200
5.600,15.200,73.600,13.600,16.700,20.800,87.200
11.100,19.000,63.500,23.800,9.500,30.100,87.300
0.000,6.000,16.300,4.900,7.000,6.000,21.200
9.500,28.400,55.400,26.300,30.600,37.900,81.700
3.700,23.100,66.700,26.900,19.600,26.800,93.600
5.700,27.100,64.300,27.900,25.900,32.800,92.200
0.000,13.000,21.700,8.800,17.200,13.000,30.500
0.000,22.700,27.300,25.000,20.800,22.700,52.300
16.700,26.200,54.800,27.300,22.200,42.900,82.100
0.000,4.800,23.800,3.400,7.700,4.800,27.200
0.000,9.400,13.200,3.700,15.400,9.400,16.900
0.000,5.700,27.100,5.100,6.500,5.700,32.200
0.000,9.400,28.300,6.500,13.600,9.400,34.800
9.100,24.200,57.600,12.500,35.300,33.300,70.100
0.000,28.600,18.400,18.500,40.900,28.600,36.900
4.400,14.400,64.400,14.600,14.300,18.800,79.000
13.000,27.800,51.900,33.300,19.000,40.800,85.200
14.300,36.700,44.900,46.700,21.100,51.000,91.600
11.900,25.400,53.700,23.300,27.000,37.300,77.000
4.400,22.200,53.300,16.700,33.300,26.600,70.000
0.000,10.100,38.200,11.100,9.100,10.100,49.300
2.000,38.800,57.100,24.000,54.200,40.800,81.100
21.100,31.600,47.400,44.400,20.000,52.700,91.800
21.700,35.900,37.000,33.300,39.000,57.600,70.300
8.700,23.200,59.400,13.000,43.500,31.900,72.400
0.000,5.000,25.000,8.300,0.000,5.000,33.300
0.000,7.500,29.900,13.900,0.000,7.500,43.800
14.300,25.000,57.100,33.300,15.400,39.300,90.400
0.000,7.400,29.600,8.300,6.700,7.400,37.900
0.000,3.400,10.300,0.000,10.000,3.400,10.300
5.400,8.100,78.400,17.600,0.000,13.500,96.000
0.000,8.000,28.000,6.700,10.000,8.000,34.700
7.800,13.700,66.700,11.100,16.700,21.500,77.800
0.000,6.800,11.900,5.600,8.700,6.800,17.500
0.000,2.600,28.200,0.000,4.000,2.600,28.200
8.700,8.700,82.600,0.000,11.100,17.400,82.600
0.000,4.200,29.200,5.900,0.000,4.200,35.100
14.100,32.100,50.000,23.900,43.800,46.200,73.900
0.000,5.300,68.400,0.000,20.000,5.300,68.400
0.000,10.000,50.000,0.000,16.700,10.000,50.000
0.000,3.300,16.700,0.000,5.900,3.300,16.700
19.200,29.500,43.600,26.700,31.300,48.700,70.300
19.500,29.700,41.500,25.900,30.800,49.200,67.400
29.200,30.800,36.900,10.000,40.000,60.000,46.900
10.000,0.000,10.000,0.000,0.000,10.000,10.000
0.000,13.300,25.900,2.400,17.600,13.300,28.300
5.300,10.500,73.700,0.000,22.200,15.800,73.700
4.600,22.100,63.400,9.300,28.400,26.700,72.700
0.000,4.800,19.400,0.000,6.400,4.800,19.400
7.400,27.800,59.300,16.700,33.300,35.200,76.000
2.200,17.600,59.300,6.800,27.700,19.800,66.100
2.500,27.100,59.300,15.200,34.700,29.600,74.500
3.500,17.400,55.800,7.900,25.000,20.900,63.700
10.700,34.600,50.300,19.400,47.100,45.300,69.700
5.600,22.500,62.000,13.300,29.300,28.100,75.300
12.600,27.600,45.700,27.900,27.300,40.200,73.600
20.000,23.300,46.700,36.400,15.800,43.300,83.100
7.000,15.700,65.200,11.500,19.000,22.700,76.700
21.300,28.800,46.300,27.300,30.600,50.100,73.600
5.900,11.800,60.000,2.600,19.100,17.700,62.600
11.300,26.000,56.700,21.400,28.700,37.300,78.100
4.500,26.100,56.100,18.200,31.900,30.600,74.300
0.000,21.200,30.300,16.100,25.700,21.200,46.400
0.000,7.500,70.000,5.000,10.000,7.500,75.000
0.000,5.800,17.300,4.500,6.700,5.800,21.800
4.300,13.400,68.900,11.500,14.600,17.700,80.400
2.700,25.700,56.800,21.900,28.600,28.400,78.700
10.000,18.300,60.000,18.900,17.900,28.300,78.900
0.000,10.000,67.500,7.400,15.400,10.000,74.900
6.000,16.400,59.000,5.900,22.900,22.400,64.900
6.300,30.200,50.800,32.000,28.900,36.500,82.800
13.800,27.600,48.300,23.100,31.300,41.400,71.400
0.000,4.700,17.400,0.000,10.300,4.700,17.400
0.000,14.300,20.000,0.000,16.100,14.300,20.000
0.000,6.200,16.500,0.000,9.100,6.200,16.500
0.000,10.200,13.300,10.700,10.000,10.200,24.000
0.000,8.000,26.000,3.700,13.000,8.000,29.700
16.400,23.300,56.200,23.300,23.300,39.700,79.500
0.000,2.600,7.700,0.000,3.300,2.600,7.700
9.100,29.100,56.400,0.000,35.600,38.200,56.400
3.200,38.700,35.500,0.000,44.400,41.900,35.500
6.300,33.300,55.900,52.000,27.900,39.600,107.900
5.100,20.500,60.300,30.000,17.200,25.600,90.300
3.800,26.900,61.500,0.000,35.000,30.700,61.500
29.000,25.800,40.300,20.000,29.700,54.800,60.300
5.600,37.000,48.100,22.200,40.000,42.600,70.300
0.000,5.700,25.000,0.000,9.000,5.700,25.000
7.200,21.600,55.200,10.500,26.400,28.800,65.700
0.000,5.300,18.100,0.000,7.900,5.300,18.100
7.600,28.800,53.000,10.000,37.000,36.400,63.000
0.000,5.700,28.300,0.000,7.700,5.700,28.300
16.700,48.100,33.300,35.000,55.900,64.800,68.300
0.000,7.300,26.200,5.300,8.300,7.300,31.500
0.000,8.000,16.100,0.000,13.600,8.000,16.100
0.000,4.500,27.300,0.000,6.400,4.500,27.300
9.400,21.900,59.400,16.700,23.100,31.300,76.100
9.600,37.800,49.500,33.800,40.200,47.400,83.300
10.700,27.700,54.100,23.100,30.900,38.400,77.200
30.800,23.100,38.500,25.000,22.200,53.900,63.500
0.000,6.800,9.100,6.700,6.900,6.800,15.800
6.000,20.000,50.000,14.300,20.900,26.000,64.300
5.300,21.100,52.600,26.300,18.400,26.400,78.900
1.300,14.700,77.300,10.300,17.400,16.000,87.600
1.400,13.700,56.200,10.000,15.100,15.100,66.200
12.000,40.000,44.000,16.700,47.400,52.000,60.700
1.300,18.200,66.200,8.700,22.200,19.500,74.900
0.000,9.900,24.100,2.300,13.300,9.900,26.400
5.700,25.500,67.000,5.100,37.300,31.200,72.100
6.100,22.400,53.100,0.000,30.600,28.500,53.100
12.900,41.900,41.900,41.900,0.000,54.800,83.800
0.000,6.900,18.900,1.700,8.900,6.900,20.600
0.000,50.000,50.000,37.500,57.100,50.000,87.500
0.000,8.900,37.800,0.000,14.800,8.900,37.800
0.000,18.200,36.400,18.200,0.000,18.200,54.600
0.000,4.500,36.400,0.000,9.100,4.500,36.400
0.000,25.000,66.700,0.000,42.900,25.000,66.700
0.000,12.000,18.000,4.000,20.800,12.000,22.000
0.000,47.800,39.100,60.000,38.500,47.800,99.100
10.700,32.100,57.100,18.800,50.000,42.800,75.900
0.000,6.100,17.600,3.700,9.100,6.100,21.300
0.000,4.200,16.700,6.300,0.000,4.200,23.000
0.000,9.500,16.700,11.100,6.700,9.500,27.800
8.200,20.400,67.300,18.500,22.700,28.600,85.800
15.600,34.400,43.800,9.100,47.600,50.000,52.900
0.000,0.000,27.300,0.000,0.000,0.000,27.300
0.000,50.000,0.000,0.000,50.000,50.000,0.000
0.000,21.100,63.200,33.300,10.000,21.100,96.500
0.000,30.800,32.700,25.900,36.000,30.800,58.600
12.200,17.100,68.300,15.000,19.000,29.300,83.300
9.100,29.500,52.300,18.800,35.700,38.600,71.100
0.000,2.600,23.100,6.800,0.000,2.600,29.900
12.200,34.700,42.900,33.300,36.000,46.900,76.200
17.100,22.400,55.300,13.300,24.600,39.500,68.600
10.600,24.200,57.600,14.800,30.800,34.800,72.400
0.000,5.700,14.300,6.300,5.300,5.700,20.600
13.000,26.100,47.800,19.000,32.000,39.100,66.800
9.400,24.500,49.100,23.800,25.000,33.900,72.900
21.000,37.000,38.000,30.400,42.600,58.000,68.400
0.000,7.500,22.400,8.000,7.100,7.500,30.400
2.600,22.400,56.900,13.500,26.600,25.000,70.400
0.000,6.300,18.500,1.400,8.700,6.300,19.900
0.000,7.100,17.900,0.000,9.100,7.100,17.900
0.000,3.200,19.400,3.200,3.200,3.200,22.600
5.000,26.700,56.700,25.000,28.100,31.700,81.700
0.000,8.800,15.800,3.400,14.300,8.800,19.200
2.700,12.700,55.500,10.200,15.700,15.400,65.700
24.100,35.200,37.000,29.700,47.100,59.300,66.700
5.500,15.200,61.400,12.300,17.000,20.700,73.700
4.400,16.200,63.200,13.300,18.400,20.600,76.500
0.000,11.400,12.500,4.900,17.000,11.400,17.400
10.100,20.300,62.000,20.000,20.500,30.400,82.000
5.600,13.000,63.000,16.000,10.300,18.600,79.000
1.500,15.600,67.300,9.500,19.100,17.100,76.800
0.000,1.800,10.700,0.000,3.300,1.800,10.700
2.200,19.600,60.900,9.100,22.900,21.800,70.000
0.000,11.400,34.200,14.700,8.900,11.400,48.900
10.900,13.500,66.700,18.500,10.800,24.400,85.200
0.000,11.100,66.700,0.000,14.300,11.100,66.700
0.000,8.500,22.000,0.000,11.900,8.500,22.000
3.700,25.900,51.100,20.000,28.900,29.600,71.100
0.000,1.000,17.300,0.000,1.500,1.000,17.300
11.500,16.300,62.500,14.000,18.500,27.800,76.500
14.000,39.500,44.200,30.400,50.000,53.500,74.600
0.000,9.500,23.800,0.000,13.300,9.500,23.800
0.000,11.100,16.700,0.000,15.400,11.100,16.700
0.000,19.400,23.600,11.600,31.000,19.400,35.200
8.600,19.000,63.800,12.000,24.200,27.600,75.800
10.300,22.700,53.600,15.900,28.300,33.000,69.500
11.400,23.800,55.900,22.800,25.000,35.200,78.700
6.100,15.200,69.700,19.000,13.300,21.300,88.700
0.000,11.200,32.800,3.700,17.700,11.200,36.500
0.000,12.700,34.500,11.100,14.300,12.700,45.600
3.200,25.800,67.700,20.000,28.600,29.000,87.700
10.000,13.300,63.300,18.800,7.100,23.300,82.100
1.500,14.800,67.400,12.700,16.900,16.300,80.100
1.000,13.000,69.000,15.400,12.200,14.000,84.400
6.500,8.700,60.900,18.200,5.700,15.200,79.100
13.600,16.700,59.100,5.600,20.800,30.300,64.700
5.800,15.400,64.400,18.900,13.400,21.200,83.300
3.100,14.200,70.900,11.100,15.900,17.300,82.000
13.900,33.300,38.900,25.000,37.500,47.200,63.900
9.400,15.600,65.600,5.000,20.500,25.000,70.600
0.000,20.000,60.000,27.300,17.200,20.000,87.300
0.000,4.400,17.800,0.000,7.100,4.400,17.800
0.000,6.800,24.300,2.900,10.000,6.800,27.200
18.000,37.100,42.700,36.000,38.500,55.100,78.700
0.000,5.300,14.700,0.000,9.100,5.300,14.700
0.000,3.700,27.800,4.500,3.100,3.700,32.300
0.000,21.200,60.600,0.000,33.300,21.200,60.600
2.700,17.300,74.700,10.500,19.600,20.000,85.200
16.100,41.900,35.500,41.900,0.000,58.000,77.400
7.600,21.700,63.700,14.300,25.700,29.300,78.000
0.000,15.400,30.800,0.000,25.000,15.400,30.800
12.200,29.300,46.300,36.400,26.700,41.500,82.700
0.000,7.700,38.500,0.000,12.900,7.700,38.500
0.000,10.900,63.000,4.200,18.200,10.900,67.200
7.000,9.300,46.500,11.100,8.800,16.300,57.600
0.000,10.300,41.000,0.000,20.000,10.300,41.000
23.500,29.400,35.300,57.100,22.200,52.900,92.400
0.000,1.700,5.200,0.000,2.900,1.700,5.200
15.400,23.100,30.800,23.100,0.000,38.500,53.900
4.500,17.900,56.700,3.600,28.200,22.400,60.300
0.000,25.000,75.000,0.000,33.300,25.000,75.000
12.400,35.000,50.400,32.200,37.200,47.400,82.600
0.000,8.800,22.800,7.100,10.300,8.800,29.900
2.900,17.100,71.400,5.900,27.800,20.000,77.300
4.700,15.300,66.700,12.300,17.600,20.000,79.000
4.300,21.700,60.900,8.300,36.400,26.000,69.200
1.100,14.300,68.100,15.400,13.500,15.400,83.500
0.000,4.900,15.900,0.000,8.200,4.900,15.900
10.000,25.000,55.000,0.000,29.400,35.000,55.000
9.100,15.900,75.000,7.100,31.300,25.000,82.100
10.800,13.500,67.600,17.200,11.100,24.300,84.800
5.000,27.700,62.400,25.000,29.200,32.700,87.400
8.800,27.900,60.300,26.000,30.200,36.700,86.300
1.400,9.500,76.200,4.100,12.200,10.900,80.300
0.000,7.800,25.500,6.300,8.600,7.800,31.800
6.000,27.100,60.800,17.200,33.300,33.100,78.000
0.000,0.000,41.200,0.000,0.000,0.000,41.200
3.000,12.100,69.700,8.300,14.300,15.100,78.000
0.000,14.300,32.100,5.600,30.000,14.300,37.700
0.000,14.800,39.500,11.400,17.400,14.800,50.900
0.000,2.100,20.800,7.700,0.000,2.100,28.500
5.400,17.700,60.000,19.200,16.700,23.100,79.200
15.200,30.400,44.300,21.900,36.200,45.600,66.200
23.400,29.700,46.900,31.400,27.600,53.100,78.300
9.300,20.300,66.100,10.000,23.900,29.600,76.100
11.500,32.400,53.400,27.800,37.000,43.900,81.200
6.200,26.400,55.800,20.000,30.400,32.600,75.800
9.400,37.500,37.500,36.400,38.100,46.900,73.900
2.300,14.000,76.700,10.000,17.400,16.300,86.700
2.000,14.000,74.000,12.500,14.700,16.000,86.500
0.000,12.700,27.800,13.300,12.200,12.700,41.100
4.200,12.700,63.000,3.200,18.400,16.900,66.200
3.100,15.600,71.900,15.400,15.800,18.700,87.300
0.000,9.200,53.800,0.000,13.300,9.200,53.800
0.000,2.400,16.500,2.200,2.600,2.400,18.700
0.000,5.100,17.900,0.000,10.500,5.100,17.900
0.000,19.400,27.800,13.600,28.600,19.400,41.400
6.100,10.200,60.200,0.000,16.100,16.300,60.200
24.100,24.100,48.300,23.100,25.000,48.200,71.400
0.000,9.300,7.000,6.700,12.200,9.300,13.700
0.000,5.000,20.000,1.400,10.000,5.000,21.400
0.000,2.000,28.000,3.200,0.000,2.000,31.200
0.000,8.700,31.900,7.300,10.700,8.700,39.200
0.000,11.600,23.300,11.400,12.500,11.600,34.700
5.200,13.800,62.100,8.600,21.700,19.000,70.700
5.900,19.600,64.700,10.000,33.300,25.500,74.700
0.000,5.500,12.700,1.600,10.200,5.500,14.300
0.000,10.300,20.600,3.900,16.100,10.300,24.500
0.000,11.200,17.600,1.600,21.000,11.200,19.200
8.500,23.700,61.000,18.500,28.100,32.200,79.500
10.400,26.900,58.200,21.100,34.500,37.300,79.300
5.600,19.400,63.900,20.600,0.000,25.000,84.500
20.000,6.700,56.700,0.000,6.700,26.700,56.700
8.300,15.300,72.200,9.100,20.500,23.600,81.300
16.700,16.700,58.300,0.000,50.000,33.400,58.300
0.000,14.300,82.100,7.100,21.400,14.300,89.200
0.000,5.600,25.600,5.700,5.600,5.600,31.300
0.000,11.400,25.000,4.800,17.400,11.400,29.800
0.000,1.700,10.400,1.300,2.500,1.700,11.700
0.000,6.500,21.800,5.100,8.900,6.500,26.900
8.100,25.300,54.500,18.800,28.400,33.400,73.300
0.000,1.700,24.100,2.600,0.000,1.700,26.700
1.500,12.100,79.500,11.700,12.500,13.600,91.200
0.000,1.300,19.200,0.000,2.700,1.300,19.200
0.000,10.900,21.800,10.000,12.000,10.900,31.800
3.300,13.100,75.400,11.800,14.800,16.400,87.200
5.800,17.500,68.000,13.200,22.000,23.300,81.200
6.100,18.200,60.600,10.000,23.700,24.300,70.600
0.000,4.500,68.200,0.000,8.300,4.500,68.200
17.500,10.500,61.400,13.300,7.400,28.000,74.700
0.000,9.000,26.900,5.400,13.300,9.000,32.300
6.300,15.100,69.000,14.300,16.100,21.400,83.300
14.100,25.400,52.800,24.000,26.900,39.500,76.800
9.100,27.300,63.600,11.100,38.500,36.400,74.700
0.000,10.200,15.900,8.000,13.200,10.200,23.900
4.000,8.000,40.000,0.000,16.700,12.000,40.000
7.000,19.300,71.900,19.200,19.400,26.300,91.100
8.800,20.000,63.800,16.300,24.300,28.800,80.100
3.100,15.300,68.400,8.200,22.400,18.400,76.600
5.000,25.000,56.700,21.400,28.100,30.000,78.100
7.700,18.700,64.800,20.500,17.300,26.400,85.300
5.000,17.500,67.500,10.500,23.800,22.500,78.000
8.700,32.600,58.700,26.900,40.000,41.300,85.600
9.100,29.100,56.400,33.300,22.700,38.200,89.700
3.800,12.700,61.800,12.700,12.700,16.500,74.500
13.000,35.200,46.300,30.000,38.200,48.200,76.300
0.000,11.300,32.500,0.000,16.400,11.300,32.500
0.000,23.100,30.800,8.300,35.700,23.100,39.100
14.900,27.000,50.000,26.800,27.300,41.900,76.800
27.300,45.500,24.200,47.100,43.800,72.800,71.300
3.800,26.400,66.000,20.000,32.100,30.200,86.000
6.700,23.300,61.700,22.200,24.200,30.000,83.900
16.400,47.500,32.800,50.000,41.200,63.900,82.800
2.000,18.000,66.000,4.500,28.600,20.000,70.500
1.000,10.100,77.800,5.600,12.700,11.100,83.400
10.900,30.400,50.700,21.700,34.800,41.300,72.400
9.700,37.500,47.200,37.200,37.900,47.200,84.400
5.800,15.900,65.200,10.300,20.000,21.700,75.500
4.000,12.100,60.600,11.900,12.300,16.100,72.500
18.000,40.000,36.000,37.500,41.200,58.000,73.500
0.000,0.000,13.200,0.000,0.000,0.000,13.200
4.500,8.300,63.900,8.000,8.400,12.800,71.900
7.400,16.600,62.000,18.100,15.400,24.000,80.100
12.200,20.000,58.900,24.400,15.600,32.200,83.300
16.300,20.400,61.200,20.000,20.800,36.700,81.200
0.000,10.000,26.700,12.500,9.100,10.000,39.200
11.000,18.300,64.600,16.700,20.600,29.300,81.300
0.000,6.700,23.300,5.600,8.300,6.700,28.900
0.000,9.400,62.300,10.700,8.000,9.400,73.000
10.200,20.400,67.600,25.600,17.400,30.600,93.200
0.000,26.000,28.000,10.000,50.000,26.000,38.000
0.000,16.200,45.900,19.000,12.500,16.200,64.900
4.500,36.400,45.500,50.000,20.000,40.900,95.500
0.000,22.900,25.700,22.700,23.100,22.900,48.400
10.900,31.300,51.600,17.900,41.700,42.200,69.500
0.000,6.000,16.400,3.800,7.300,6.000,20.200
5.800,21.700,61.700,16.700,23.800,27.500,78.400
0.000,4.700,16.100,3.000,5.600,4.700,19.100
7.200,25.300,56.600,22.700,26.200,32.500,79.300
